Date,Open,High,Low,Close,Adj Close,Volume
2021-01-20,3640.000000,3800.000000,3640.000000,3800.000000,3535.884033,14859000
2021-01-21,3840.000000,3870.000000,3690.000000,3730.000000,3470.749268,10538500
2021-01-22,3730.000000,3740.000000,3580.000000,3590.000000,3340.479736,11873100
2021-01-25,3550.000000,3550.000000,3440.000000,3470.000000,3228.820557,4856200
2021-01-26,3480.000000,3490.000000,3300.000000,3340.000000,3107.855957,17476700
2021-01-27,3340.000000,3570.000000,3210.000000,3400.000000,3163.685791,13722000
2021-01-28,3400.000000,3460.000000,3290.000000,3400.000000,3163.685791,8137700
2021-01-29,3430.000000,3470.000000,3310.000000,3400.000000,3163.685791,6528700
2021-02-01,3420.000000,3570.000000,3300.000000,3550.000000,3303.260254,10811100
2021-02-02,3600.000000,3630.000000,3510.000000,3600.000000,3349.784668,6995300
2021-02-03,3600.000000,3690.000000,3560.000000,3560.000000,3312.565186,6554000
2021-02-04,3590.000000,3600.000000,3400.000000,3420.000000,3182.295654,7386300
2021-02-05,3430.000000,3460.000000,3380.000000,3410.000000,3172.990479,5045700
2021-02-08,3450.000000,3450.000000,3340.000000,3420.000000,3182.295654,8479000
2021-02-09,3420.000000,3500.000000,3320.000000,3400.000000,3163.685791,13823900
2021-02-10,3400.000000,3440.000000,3310.000000,3360.000000,3126.465820,9565600
2021-02-11,3360.000000,3440.000000,3320.000000,3390.000000,3154.380859,10705700
2021-02-15,3430.000000,3780.000000,3420.000000,3760.000000,3498.664307,25792600
2021-02-16,3780.000000,3800.000000,3760.000000,3790.000000,3526.579102,8362900
2021-02-17,3790.000000,3790.000000,3700.000000,3770.000000,3507.969238,10459900
2021-02-18,3800.000000,4060.000000,3790.000000,3970.000000,3694.068115,62662800
2021-02-19,3970.000000,3990.000000,3790.000000,3830.000000,3563.798828,12431100
2021-02-22,3880.000000,3930.000000,3830.000000,3890.000000,3619.628662,7159600
2021-02-23,3910.000000,4050.000000,3910.000000,3980.000000,3703.373291,15182700
2021-02-24,4000.000000,4020.000000,3890.000000,4000.000000,3721.983398,16801200
2021-02-25,4020.000000,4120.000000,4000.000000,4050.000000,3768.507813,18445100
2021-02-26,3880.000000,4100.000000,3780.000000,4100.000000,3815.032715,8877300
2021-03-01,4100.000000,4100.000000,3910.000000,3930.000000,3656.848389,9374900
2021-03-02,4000.000000,4000.000000,3920.000000,3950.000000,3675.458252,5001500
2021-03-03,3970.000000,4000.000000,3920.000000,3970.000000,3694.068115,2534300
2021-03-04,3960.000000,4000.000000,3910.000000,3920.000000,3647.543701,2854500
2021-03-05,3920.000000,3920.000000,3650.000000,3650.000000,3396.309814,12416100
2021-03-08,3680.000000,3770.000000,3660.000000,3760.000000,3498.664307,3470300
2021-03-09,3810.000000,3810.000000,3610.000000,3670.000000,3414.919434,4774700
2021-03-10,3700.000000,3740.000000,3630.000000,3700.000000,3442.834473,2938000
2021-03-12,3760.000000,3900.000000,3750.000000,3890.000000,3619.628662,7287800
2021-03-15,3890.000000,3910.000000,3740.000000,3740.000000,3480.054199,4532300
2021-03-16,3740.000000,3790.000000,3710.000000,3780.000000,3517.274170,2511000
2021-03-17,3730.000000,3780.000000,3640.000000,3650.000000,3396.309814,7613100
2021-03-18,3650.000000,3680.000000,3630.000000,3630.000000,3377.699707,3397100
2021-03-19,3630.000000,3630.000000,3550.000000,3560.000000,3312.565186,5321100
2021-03-22,3560.000000,3650.000000,3550.000000,3600.000000,3349.784668,4774000
2021-03-23,3650.000000,3670.000000,3550.000000,3560.000000,3312.565186,5341800
2021-03-24,3620.000000,3850.000000,3570.000000,3660.000000,3405.614746,7738900
2021-03-25,3660.000000,3680.000000,3550.000000,3550.000000,3303.260254,2710400
2021-03-26,3600.000000,3720.000000,3590.000000,3680.000000,3424.224365,5371200
2021-03-29,3700.000000,3710.000000,3600.000000,3620.000000,3368.394775,2183500
2021-03-30,3670.000000,3670.000000,3580.000000,3620.000000,3368.394775,2050300
2021-03-31,3650.000000,3650.000000,3440.000000,3480.000000,3238.125488,7689300
2021-04-01,3520.000000,3550.000000,3450.000000,3510.000000,3266.040039,3057800
2021-04-05,3510.000000,3530.000000,3460.000000,3480.000000,3238.125488,1334100
2021-04-06,3480.000000,3500.000000,3430.000000,3470.000000,3228.820557,1800700
2021-04-07,3450.000000,3500.000000,3360.000000,3400.000000,3163.685791,3166000
2021-04-08,3410.000000,3460.000000,3310.000000,3350.000000,3117.160889,6594800
2021-04-09,3370.000000,3390.000000,3300.000000,3340.000000,3107.855957,10569600
2021-04-12,3350.000000,3360.000000,3110.000000,3110.000000,2893.842041,13336300
2021-04-13,3090.000000,3170.000000,2900.000000,2900.000000,2698.437744,31969100
2021-04-14,2900.000000,3070.000000,2810.000000,3070.000000,2856.621826,30381100
2021-04-15,3070.000000,3150.000000,3000.000000,3050.000000,2838.012207,10874300
2021-04-16,3080.000000,3100.000000,2980.000000,3050.000000,2838.012207,8220600
2021-04-19,3050.000000,3150.000000,3050.000000,3110.000000,2893.842041,9425500
2021-04-20,3110.000000,3280.000000,3110.000000,3240.000000,3014.806396,8341400
2021-04-21,3240.000000,3260.000000,3200.000000,3210.000000,2986.891602,6606700
2021-04-22,3260.000000,3420.000000,3210.000000,3370.000000,3135.770752,8606900
2021-04-23,3370.000000,3370.000000,3250.000000,3290.000000,3061.331055,3209800
2021-04-26,3340.000000,3380.000000,3300.000000,3320.000000,3089.246338,2618400
2021-04-27,3330.000000,3400.000000,3330.000000,3370.000000,3135.770752,2574400
2021-04-28,3400.000000,3540.000000,3380.000000,3480.000000,3238.125488,8977600
2021-04-29,3480.000000,3500.000000,3310.000000,3330.000000,3098.551025,3700100
2021-04-30,3310.000000,3340.000000,3220.000000,3270.000000,3073.176025,3464300
2021-05-03,3270.000000,3350.000000,3270.000000,3330.000000,3129.564697,2202000
2021-05-04,3330.000000,3340.000000,3250.000000,3320.000000,3120.166504,1319500
2021-05-05,3320.000000,3320.000000,3250.000000,3260.000000,3063.778076,1169600
2021-05-06,3280.000000,3320.000000,3250.000000,3270.000000,3073.176025,963300
2021-05-07,3270.000000,3270.000000,3200.000000,3240.000000,3044.981934,2973300
2021-05-10,3270.000000,3270.000000,3220.000000,3220.000000,3026.185791,873000
2021-05-11,3240.000000,3250.000000,3120.000000,3130.000000,2941.603027,1733800
2021-05-17,3150.000000,3170.000000,2950.000000,2990.000000,2810.029541,10003100
2021-05-18,3000.000000,3010.000000,2870.000000,2900.000000,2725.446777,9176100
2021-05-19,2890.000000,2890.000000,2810.000000,2830.000000,2659.660156,6751700
2021-05-20,2810.000000,2860.000000,2800.000000,2830.000000,2659.660156,5849500
2021-05-21,2830.000000,2860.000000,2640.000000,2660.000000,2499.892578,22569500
2021-05-24,2660.000000,2750.000000,2660.000000,2710.000000,2546.883057,14163100
2021-05-25,2740.000000,2740.000000,2690.000000,2710.000000,2546.883057,10246800
2021-05-27,2710.000000,2760.000000,2680.000000,2680.000000,2518.688721,11934500
2021-05-28,2680.000000,2700.000000,2600.000000,2650.000000,2490.494629,11880300
2021-05-31,2690.000000,2940.000000,2660.000000,2900.000000,2725.446777,21508800
2021-06-02,2950.000000,3090.000000,2950.000000,3040.000000,2857.020020,30560700
2021-06-03,3040.000000,3040.000000,2900.000000,3010.000000,2828.825684,13874900
2021-06-04,3010.000000,3050.000000,2950.000000,2980.000000,2800.631592,6140800
2021-06-07,3030.000000,3030.000000,2920.000000,2920.000000,2744.243164,4161000
2021-06-08,2950.000000,2970.000000,2890.000000,2930.000000,2753.640869,3467600
2021-06-09,2930.000000,2980.000000,2900.000000,2900.000000,2725.446777,2318300
2021-06-10,2960.000000,3060.000000,2920.000000,2970.000000,2791.233398,8269300
2021-06-11,2970.000000,3000.000000,2910.000000,2920.000000,2744.243164,4511600
2021-06-14,2920.000000,2950.000000,2860.000000,2900.000000,2725.446777,2721300
2021-06-15,2900.000000,2900.000000,2800.000000,2850.000000,2678.456299,2879000
2021-06-16,2860.000000,2910.000000,2850.000000,2870.000000,2697.252686,1553900
2021-06-17,2900.000000,2960.000000,2860.000000,2930.000000,2753.640869,2468500
2021-06-18,2950.000000,2990.000000,2830.000000,2830.000000,2659.660156,5265400
2021-06-21,2810.000000,2830.000000,2710.000000,2770.000000,2603.271484,4667000
2021-06-22,2820.000000,2850.000000,2780.000000,2800.000000,2631.465820,4391700
2021-06-23,2850.000000,2850.000000,2720.000000,2720.000000,2556.281006,2281500
2021-06-24,2770.000000,2770.000000,2690.000000,2690.000000,2528.086914,2157100
2021-06-25,2690.000000,2720.000000,2670.000000,2670.000000,2509.290527,4255500
2021-06-28,2670.000000,2840.000000,2660.000000,2730.000000,2565.679199,5900700
2021-06-29,2740.000000,3030.000000,2740.000000,2870.000000,2697.252686,13066600
2021-06-30,2920.000000,2950.000000,2760.000000,2880.000000,2706.650391,9162300
2021-07-01,2880.000000,2920.000000,2820.000000,2830.000000,2659.660156,2662900
2021-07-02,2830.000000,2830.000000,2750.000000,2770.000000,2603.271484,1880700
2021-07-05,2740.000000,2760.000000,2690.000000,2710.000000,2546.883057,3015700
2021-07-06,2710.000000,2780.000000,2700.000000,2740.000000,2575.077393,4035800
2021-07-07,2780.000000,2780.000000,2720.000000,2760.000000,2593.873535,3317100
2021-07-08,2780.000000,2780.000000,2710.000000,2720.000000,2556.281006,3936700
2021-07-09,2710.000000,2740.000000,2680.000000,2710.000000,2546.883057,2861100
2021-07-12,2720.000000,2730.000000,2660.000000,2680.000000,2518.688721,4028300
2021-07-13,2680.000000,2710.000000,2600.000000,2620.000000,2462.300049,5188000
2021-07-14,2630.000000,2640.000000,2510.000000,2550.000000,2396.513428,5778500
2021-07-15,2550.000000,2620.000000,2520.000000,2600.000000,2443.504150,4438600
2021-07-16,2580.000000,2640.000000,2550.000000,2570.000000,2415.309814,6795900
2021-07-19,2560.000000,2560.000000,2460.000000,2470.000000,2321.328857,6920500
2021-07-21,2480.000000,2580.000000,2480.000000,2570.000000,2415.309814,8648300
2021-07-22,2580.000000,2640.000000,2570.000000,2620.000000,2462.300049,3346200
2021-07-23,2620.000000,2630.000000,2530.000000,2540.000000,2387.115479,5284300
2021-07-26,2570.000000,2580.000000,2530.000000,2540.000000,2387.115479,2061500
2021-07-27,2460.000000,2460.000000,2370.000000,2370.000000,2227.347900,17439700
2021-07-28,2380.000000,2450.000000,2260.000000,2300.000000,2161.561279,15338200
2021-07-29,2320.000000,2450.000000,2260.000000,2410.000000,2264.940186,18082700
2021-07-30,2420.000000,2450.000000,2310.000000,2370.000000,2227.347900,24411500
2021-08-02,2300.000000,2370.000000,2220.000000,2260.000000,2123.968994,19187100
2021-08-03,2260.000000,2290.000000,2220.000000,2220.000000,2086.376465,15302500
2021-08-04,2270.000000,2520.000000,2230.000000,2460.000000,2311.930664,28403200
2021-08-05,2500.000000,2620.000000,2430.000000,2540.000000,2387.115479,27581200
2021-08-06,2540.000000,2670.000000,2490.000000,2580.000000,2424.707764,14673400
2021-08-09,2580.000000,2610.000000,2420.000000,2440.000000,2293.134521,8639900
2021-08-10,2420.000000,2480.000000,2350.000000,2460.000000,2311.930664,6270300
2021-08-12,2480.000000,2510.000000,2420.000000,2490.000000,2340.125000,8399000
2021-08-13,2500.000000,2520.000000,2410.000000,2420.000000,2274.338379,3005500
2021-08-16,2460.000000,2480.000000,2410.000000,2450.000000,2302.532471,5581200
2021-08-18,2450.000000,2830.000000,2450.000000,2790.000000,2622.067871,38961400
2021-08-19,2800.000000,2810.000000,2610.000000,2660.000000,2499.892578,11025800
2021-08-20,2660.000000,2690.000000,2630.000000,2670.000000,2509.290527,5643100
2021-08-23,2690.000000,2730.000000,2630.000000,2650.000000,2490.494629,5625300
2021-08-24,2670.000000,2720.000000,2610.000000,2700.000000,2537.485107,5874200
2021-08-25,2800.000000,2800.000000,2640.000000,2680.000000,2518.688721,9353100
2021-08-26,2680.000000,2700.000000,2620.000000,2650.000000,2490.494629,3146100
2021-08-27,2650.000000,2660.000000,2550.000000,2560.000000,2405.911621,5386500
2021-08-30,2560.000000,2690.000000,2560.000000,2650.000000,2490.494629,6086300
2021-08-31,2690.000000,2800.000000,2650.000000,2800.000000,2631.465820,8501000
2021-09-01,2800.000000,2870.000000,2750.000000,2870.000000,2697.252686,7779500
2021-09-02,2870.000000,2900.000000,2840.000000,2840.000000,2669.058105,7754400
2021-09-03,2840.000000,2970.000000,2840.000000,2940.000000,2763.039063,10047900
2021-09-06,2940.000000,2980.000000,2890.000000,2970.000000,2791.233398,5065500
2021-09-07,2980.000000,2990.000000,2870.000000,2970.000000,2791.233398,3995200
2021-09-08,3000.000000,3000.000000,2890.000000,2930.000000,2753.640869,4648100
2021-09-09,2930.000000,2950.000000,2880.000000,2950.000000,2772.437256,5945300
2021-09-10,2960.000000,3070.000000,2950.000000,3040.000000,2857.020020,8936700
2021-09-13,3040.000000,3130.000000,3020.000000,3110.000000,2922.806641,7286800
2021-09-14,3110.000000,3460.000000,3110.000000,3300.000000,3101.370605,23592000
2021-09-15,3300.000000,3320.000000,3190.000000,3250.000000,3054.380127,10571000
2021-09-16,3250.000000,3280.000000,3210.000000,3280.000000,3082.574219,2976000
2021-09-17,3280.000000,3340.000000,3260.000000,3340.000000,3138.962891,11882100
2021-09-20,3350.000000,3410.000000,3350.000000,3410.000000,3204.749512,8945200
2021-09-21,3410.000000,3410.000000,3210.000000,3300.000000,3101.370605,13423300
2021-09-22,3270.000000,3350.000000,3250.000000,3300.000000,3101.370605,7022000
2021-09-23,3300.000000,3400.000000,3280.000000,3390.000000,3185.953369,4886400
2021-09-24,3390.000000,3610.000000,3370.000000,3480.000000,3270.536133,11107100
2021-09-27,3490.000000,3490.000000,3350.000000,3380.000000,3176.555176,6872000
2021-09-28,3380.000000,3430.000000,3310.000000,3410.000000,3204.749512,10267000
2021-09-29,3400.000000,3410.000000,3340.000000,3360.000000,3157.759033,3041500
2021-09-30,3360.000000,3470.000000,3330.000000,3470.000000,3261.138184,11149100
2021-10-01,3470.000000,3470.000000,3330.000000,3370.000000,3167.156982,9672900
2021-10-04,3380.000000,3450.000000,3370.000000,3400.000000,3195.351318,3496500
2021-10-05,3420.000000,3450.000000,3390.000000,3420.000000,3214.147705,3072800
2021-10-06,3470.000000,3580.000000,3420.000000,3540.000000,3326.924561,6077600
2021-10-07,3550.000000,3950.000000,3540.000000,3800.000000,3571.275146,14738500
2021-10-08,3820.000000,3830.000000,3700.000000,3770.000000,3543.080811,4448800
2021-10-11,3760.000000,3820.000000,3650.000000,3670.000000,3449.099854,5049500
2021-10-12,3670.000000,3690.000000,3590.000000,3590.000000,3373.915039,7158400
2021-10-13,3640.000000,3900.000000,3590.000000,3820.000000,3590.071289,6188500
2021-10-14,3830.000000,4100.000000,3820.000000,4000.000000,3759.237061,12896200
2021-10-15,4020.000000,4050.000000,3750.000000,3830.000000,3599.469482,11756300
2021-10-18,3840.000000,3880.000000,3760.000000,3800.000000,3571.275146,5099000
2021-10-19,3730.000000,3840.000000,3730.000000,3800.000000,3571.275146,6341900
2021-10-21,3820.000000,3970.000000,3810.000000,3820.000000,3590.071289,10200500
2021-10-22,3820.000000,3940.000000,3820.000000,3910.000000,3674.654297,2590700
2021-10-25,3920.000000,3950.000000,3800.000000,3800.000000,3571.275146,1391800
2021-10-26,3800.000000,3840.000000,3740.000000,3760.000000,3533.682617,2788700
2021-10-27,3790.000000,3830.000000,3640.000000,3640.000000,3420.905762,3681700
2021-10-28,3640.000000,3800.000000,3600.000000,3800.000000,3571.275146,5129200
2021-10-29,3830.000000,3850.000000,3750.000000,3810.000000,3580.673096,6549000
2021-11-01,3810.000000,3830.000000,3650.000000,3670.000000,3449.099854,3361800
2021-11-02,3680.000000,3710.000000,3610.000000,3620.000000,3402.109375,3032100
2021-11-03,3620.000000,3780.000000,3620.000000,3760.000000,3533.682617,4657100
2021-11-04,3840.000000,3860.000000,3670.000000,3670.000000,3449.099854,1942100
2021-11-05,3720.000000,3760.000000,3700.000000,3720.000000,3496.090332,1162600
2021-11-08,3720.000000,3910.000000,3720.000000,3910.000000,3674.654297,3569900
2021-11-09,3920.000000,4080.000000,3910.000000,4080.000000,3834.421631,7865300
2021-11-10,4090.000000,4090.000000,3970.000000,4000.000000,3759.237061,3771200
2021-11-11,4000.000000,4000.000000,3950.000000,3950.000000,3712.246582,4106100
2021-11-12,3960.000000,4050.000000,3920.000000,3980.000000,3740.440674,935200
2021-11-15,4000.000000,4070.000000,3970.000000,4000.000000,3759.237061,4414300
2021-11-16,4000.000000,4000.000000,3960.000000,3970.000000,3731.042725,1914100
2021-11-17,4020.000000,4020.000000,3860.000000,3900.000000,3665.256104,3607800
2021-11-18,3900.000000,3970.000000,3850.000000,3970.000000,3731.042725,2825100
2021-11-19,3970.000000,3990.000000,3870.000000,3950.000000,3712.246582,1828300
2021-11-22,4000.000000,4100.000000,3950.000000,4050.000000,3806.227295,7104300
2021-11-23,4050.000000,4090.000000,3950.000000,3990.000000,3749.838867,2480200
2021-11-24,4040.000000,4040.000000,3890.000000,3910.000000,3674.654297,6885500
2021-11-25,3910.000000,3970.000000,3850.000000,3860.000000,3627.663818,2019000
2021-11-26,3880.000000,3890.000000,3740.000000,3770.000000,3543.080811,6692700
2021-11-29,3730.000000,3770.000000,3610.000000,3700.000000,3477.294189,4504400
2021-11-30,3690.000000,3740.000000,3510.000000,3570.000000,3355.119141,5800600
2021-12-01,3590.000000,3590.000000,3350.000000,3350.000000,3148.361084,6019700
2021-12-02,3350.000000,3600.000000,3300.000000,3370.000000,3167.156982,16274900
2021-12-03,3420.000000,3550.000000,3370.000000,3470.000000,3261.138184,5868900
2021-12-06,3470.000000,3670.000000,3430.000000,3660.000000,3439.701660,4762800
2021-12-07,3670.000000,3720.000000,3560.000000,3630.000000,3411.507568,6566300
2021-12-08,3680.000000,3710.000000,3620.000000,3650.000000,3430.303711,4049400
2021-12-09,3710.000000,3720.000000,3670.000000,3710.000000,3486.692139,588000
2021-12-10,3720.000000,3820.000000,3710.000000,3770.000000,3543.080811,5532100
2021-12-13,3780.000000,3880.000000,3750.000000,3780.000000,3552.479004,5462100
2021-12-14,3780.000000,3840.000000,3780.000000,3840.000000,3608.867432,5526500
2021-12-15,3870.000000,3890.000000,3810.000000,3820.000000,3590.071289,1900400
2021-12-16,3820.000000,3940.000000,3750.000000,3750.000000,3524.284668,3504700
2021-12-17,3750.000000,3830.000000,3720.000000,3720.000000,3496.090332,1834500
2021-12-20,3720.000000,3720.000000,3550.000000,3550.000000,3336.322754,4611700
2021-12-21,3520.000000,3830.000000,3520.000000,3800.000000,3571.275146,3421400
2021-12-22,3850.000000,3850.000000,3710.000000,3710.000000,3486.692139,1311300
2021-12-23,3720.000000,3790.000000,3590.000000,3660.000000,3439.701660,1360200
2021-12-24,3660.000000,3750.000000,3660.000000,3680.000000,3458.498047,386400
2021-12-27,3690.000000,3740.000000,3680.000000,3740.000000,3514.886719,591300
2021-12-28,3740.000000,3800.000000,3690.000000,3700.000000,3477.294189,920800
2021-12-29,3750.000000,3750.000000,3650.000000,3740.000000,3514.886719,631900
2021-12-30,3760.000000,3760.000000,3580.000000,3580.000000,3364.517090,3314600
2022-01-03,3600.000000,3680.000000,3560.000000,3650.000000,3430.303711,1339800
2022-01-04,3650.000000,3780.000000,3600.000000,3740.000000,3514.886719,3197000
2022-01-05,3790.000000,3790.000000,3620.000000,3740.000000,3514.886719,6027400
2022-01-06,3720.000000,3740.000000,3600.000000,3660.000000,3439.701660,5355500
2022-01-07,3660.000000,3700.000000,3610.000000,3660.000000,3439.701660,4961100
2022-01-10,3660.000000,3660.000000,3510.000000,3510.000000,3298.730469,2203700
2022-01-11,3540.000000,3570.000000,3370.000000,3380.000000,3176.555176,3518800
2022-01-12,3430.000000,3480.000000,3320.000000,3420.000000,3214.147705,2973700
2022-01-13,3400.000000,3470.000000,3400.000000,3430.000000,3223.545654,1488500
2022-01-14,3370.000000,3510.000000,3370.000000,3500.000000,3289.332275,2123000
2022-01-17,3500.000000,3510.000000,3440.000000,3480.000000,3270.536133,671600
2022-01-18,3480.000000,3500.000000,3400.000000,3450.000000,3242.341797,752900
2022-01-19,3500.000000,3500.000000,3360.000000,3460.000000,3251.739990,1612300
2022-01-20,3470.000000,3490.000000,3440.000000,3460.000000,3251.739990,414000
2022-01-21,3460.000000,3460.000000,3380.000000,3430.000000,3223.545654,2665900
2022-01-24,3370.000000,3510.000000,3370.000000,3500.000000,3289.332275,9666200
2022-01-25,3510.000000,3540.000000,3340.000000,3380.000000,3176.555176,2691900
2022-01-26,3430.000000,3430.000000,3300.000000,3370.000000,3167.156982,934200
2022-01-27,3370.000000,3410.000000,3310.000000,3330.000000,3129.564697,814900
2022-01-28,3330.000000,3440.000000,3330.000000,3400.000000,3195.351318,421900
2022-01-31,3410.000000,3480.000000,3400.000000,3480.000000,3270.536133,560400
2022-02-02,3510.000000,3570.000000,3440.000000,3560.000000,3345.720947,1100400
2022-02-03,3560.000000,3600.000000,3440.000000,3500.000000,3289.332275,1533900
2022-02-04,3500.000000,3660.000000,3500.000000,3660.000000,3439.701660,2605400
2022-02-07,3700.000000,3720.000000,3610.000000,3720.000000,3496.090332,3407200
2022-02-08,3720.000000,3740.000000,3620.000000,3650.000000,3430.303711,1673300
2022-02-09,3700.000000,3800.000000,3640.000000,3800.000000,3571.275146,1742300
2022-02-10,3800.000000,3990.000000,3780.000000,3900.000000,3665.256104,6253100
2022-02-11,3900.000000,3930.000000,3760.000000,3780.000000,3552.479004,3284800
2022-02-14,3760.000000,3770.000000,3520.000000,3520.000000,3308.128662,6711900
2022-02-15,3450.000000,3650.000000,3400.000000,3650.000000,3430.303711,5955200
2022-02-16,3670.000000,3760.000000,3640.000000,3730.000000,3505.488525,2874500
2022-02-17,3730.000000,3850.000000,3650.000000,3700.000000,3477.294189,2309400
2022-02-18,3690.000000,3810.000000,3660.000000,3760.000000,3533.682617,1913900
2022-02-21,3690.000000,3850.000000,3620.000000,3850.000000,3618.265625,3204500
2022-02-22,3840.000000,3850.000000,3590.000000,3600.000000,3383.313232,12166900
2022-02-23,3650.000000,3650.000000,3570.000000,3580.000000,3364.517090,2137700
2022-02-24,3600.000000,3700.000000,3500.000000,3510.000000,3298.730469,7342900
2022-02-25,3530.000000,3650.000000,3530.000000,3590.000000,3373.915039,3431100
2022-03-01,3600.000000,3600.000000,3410.000000,3520.000000,3308.128662,4213800
2022-03-02,3530.000000,3580.000000,3430.000000,3430.000000,3223.545654,2683900
2022-03-04,3430.000000,3450.000000,3400.000000,3400.000000,3195.351318,2194600
2022-03-07,3400.000000,3400.000000,3170.000000,3210.000000,3016.787598,6206400
2022-03-08,3200.000000,3250.000000,3000.000000,3010.000000,2828.825684,9820700
2022-03-09,2960.000000,3120.000000,2950.000000,3080.000000,2894.612549,8007200
2022-03-10,3100.000000,3280.000000,3100.000000,3210.000000,3016.787598,8877800
2022-03-11,3210.000000,3230.000000,3100.000000,3160.000000,2969.797119,2087200
2022-03-14,3190.000000,3190.000000,3080.000000,3100.000000,2913.408447,3492800
2022-03-15,3130.000000,3190.000000,2930.000000,3070.000000,2885.214355,8909300
2022-03-16,3120.000000,3190.000000,3040.000000,3050.000000,2866.418213,9721000
2022-03-17,3060.000000,3130.000000,3040.000000,3120.000000,2932.204834,5938500
2022-03-18,3120.000000,3230.000000,3120.000000,3150.000000,2960.398926,6263000
2022-03-21,3150.000000,3300.000000,3150.000000,3300.000000,3101.370605,6139000
2022-03-22,3310.000000,3520.000000,3310.000000,3490.000000,3279.934082,6311200
2022-03-23,3530.000000,3650.000000,3490.000000,3640.000000,3420.905762,8323600
2022-03-24,3640.000000,3640.000000,3520.000000,3600.000000,3383.313232,5364400
2022-03-25,3600.000000,3610.000000,3440.000000,3500.000000,3289.332275,5240100
2022-03-28,3480.000000,3510.000000,3390.000000,3450.000000,3242.341797,5537300
2022-03-29,3350.000000,3490.000000,3340.000000,3360.000000,3157.759033,3050900
2022-03-30,3410.000000,3410.000000,3340.000000,3370.000000,3167.156982,1011500
2022-03-31,3400.000000,3410.000000,3300.000000,3300.000000,3101.370605,1568300
2022-04-01,3360.000000,3440.000000,3300.000000,3390.000000,3185.953369,2500700
2022-04-04,3420.000000,3440.000000,3230.000000,3250.000000,3054.380127,3598500
2022-04-05,3270.000000,3280.000000,3220.000000,3250.000000,3054.380127,4298400
2022-04-06,3280.000000,3280.000000,3130.000000,3130.000000,2941.603027,8134200
2022-04-07,3110.000000,3180.000000,3110.000000,3160.000000,2969.797119,7503600
2022-04-08,3190.000000,3310.000000,3190.000000,3230.000000,3035.583740,4213800
2022-04-11,3230.000000,3230.000000,3100.000000,3130.000000,2941.603027,2532300
2022-04-12,3150.000000,3250.000000,3120.000000,3230.000000,3035.583740,3627900
2022-04-13,3270.000000,3270.000000,3110.000000,3200.000000,3007.389648,9650300
2022-04-14,3200.000000,3230.000000,3120.000000,3180.000000,2988.593506,5200100
2022-04-18,3180.000000,3280.000000,3150.000000,3250.000000,3054.380127,3824500
2022-04-19,3250.000000,3350.000000,3160.000000,3160.000000,2969.797119,4014000
2022-04-20,3210.000000,3280.000000,3150.000000,3250.000000,3054.380127,5128400
2022-04-21,3270.000000,3360.000000,3200.000000,3340.000000,3138.962891,7801900
2022-04-22,3340.000000,3350.000000,3150.000000,3150.000000,2960.398926,7917400
2022-04-25,3130.000000,3240.000000,3110.000000,3230.000000,3035.583740,4917100
2022-04-26,3250.000000,3250.000000,3170.000000,3220.000000,3026.185791,6604700
2022-04-27,3220.000000,3360.000000,3220.000000,3360.000000,3157.759033,5535800
2022-04-28,3360.000000,3460.000000,3350.000000,3450.000000,3242.341797,7863200
2022-05-09,3500.000000,3500.000000,3230.000000,3260.000000,3063.778076,7964900
2022-05-10,3210.000000,3400.000000,3060.000000,3300.000000,3161.250000,9740900
2022-05-11,3350.000000,3370.000000,3190.000000,3300.000000,3161.250000,3756900
2022-05-12,3240.000000,3300.000000,3130.000000,3170.000000,3036.715820,4594700
2022-05-13,3160.000000,3220.000000,3080.000000,3150.000000,3017.556641,3944900
2022-05-17,3150.000000,3210.000000,3150.000000,3160.000000,3027.136230,4031800
2022-05-18,3210.000000,3210.000000,3150.000000,3160.000000,3027.136230,1095500
2022-05-19,3160.000000,3160.000000,3050.000000,3070.000000,2940.920410,7772600
2022-05-20,3070.000000,3100.000000,3030.000000,3050.000000,2921.761230,5400300
2022-05-23,3050.000000,3050.000000,2950.000000,2950.000000,2825.965820,6764800
2022-05-24,2950.000000,3050.000000,2950.000000,3010.000000,2883.443115,5112800
2022-05-25,3010.000000,3030.000000,2830.000000,2850.000000,2730.170410,9591400
2022-05-27,2920.000000,2940.000000,2830.000000,2940.000000,2816.386230,4864300
2022-05-30,2950.000000,3060.000000,2950.000000,3060.000000,2931.340820,3460500
2022-05-31,3060.000000,3160.000000,3050.000000,3050.000000,2921.761230,8961800
2022-06-02,3050.000000,3150.000000,3000.000000,3140.000000,3007.977295,5858400
2022-06-03,3140.000000,3140.000000,3080.000000,3100.000000,2969.658936,1977500
2022-06-06,3100.000000,3120.000000,2990.000000,3020.000000,2893.022705,4057700
2022-06-07,3020.000000,3050.000000,2970.000000,3000.000000,2873.863525,1956300
2022-06-08,3000.000000,3040.000000,3000.000000,3030.000000,2902.602295,776200
2022-06-09,3030.000000,3130.000000,3030.000000,3080.000000,2950.500000,3642600
2022-06-10,3080.000000,3180.000000,3050.000000,3130.000000,2998.397705,10919800
2022-06-13,3130.000000,3170.000000,3030.000000,3080.000000,2950.500000,4145500
2022-06-14,3080.000000,3130.000000,2950.000000,3010.000000,2883.443115,2179500
2022-06-15,3050.000000,3050.000000,2900.000000,2930.000000,2806.806641,2580300
2022-06-16,2940.000000,2990.000000,2930.000000,2960.000000,2835.545410,1716000
